datetime,event,impact,source
2026-04-15 14:30:00,US CPI YoY,HIGH,manual
2026-04-16 18:00:00,FOMC Minutes,HIGH,manual
2026-04-22 14:30:00,US GDP Q1 Advance,HIGH,manual
2026-04-30 14:30:00,US PCE Deflator,HIGH,manual
2026-05-01 18:00:00,FOMC Rate Decision,HIGH,manual
2026-05-08 14:30:00,US Non-Farm Payroll,HIGH,manual
2026-05-15 14:30:00,US Retail Sales,HIGH,manual
2026-05-20 18:00:00,ECB Rate Decision,HIGH,manual
2026-05-22 14:30:00,US Initial Jobless Claims,MEDIUM,manual
2026-05-28 14:30:00,US PCE Core YoY,HIGH,manual
2026-06-01 18:00:00,FOMC Minutes,HIGH,manual
2026-06-12 14:30:00,US CPI YoY,HIGH,manual
2026-06-16 18:00:00,FOMC Rate Decision,HIGH,manual
2026-06-25 14:30:00,US Durable Goods Orders,MEDIUM,manual
2026-07-15 14:30:00,US CPI YoY,HIGH,manual
2026-07-28 18:00:00,FOMC Rate Decision,HIGH,manual
2026-08-05 14:30:00,US Non-Farm Payroll,HIGH,manual
2026-08-12 14:30:00,US CPI YoY,HIGH,manual
2026-09-18 18:00:00,FOMC Rate Decision,HIGH,manual
2026-09-23 14:30:00,US Non-Farm Payroll,HIGH,manual
